chromosome,start,end,strand,mean_count
chr10,3332586,3333587,+,0.3703196102025493
chr10,3332586,3333587,-,0.3703196102025493
chr10,3359338,3360339,+,0.4852307291812455
chr10,3359338,3360339,-,0.4852307291812455
chr10,3366026,3367027,+,1.8523686113736488
chr10,3366026,3367027,-,1.8523686113736488
chr10,3394097,3395098,+,0.860660563241567
chr10,3394097,3395098,-,0.860660563241567
chr10,3403248,3404249,+,0.1204062631686791
chr10,3403248,3404249,-,0.1204062631686791
chr10,3419939,3420940,+,0.2207917283899736
chr10,3419939,3420940,-,0.2207917283899736
chr10,3427467,3428468,+,0.5065467435595216
chr10,3427467,3428468,-,0.5065467435595216
chr10,3432893,3433894,+,0.1140360628186867
chr10,3432893,3433894,-,0.1140360628186867
chr10,3434604,3435605,+,0.6206528463505752
chr10,3434604,3435605,-,0.6206528463505752
chr10,3453772,3454773,+,0.3795251556184907
chr10,3453772,3454773,-,0.3795251556184907
chr10,3507546,3508547,+,0.2054608150428494
chr10,3507546,3508547,-,0.2054608150428494
chr10,3514363,3515364,+,0.1263917093442765
chr10,3514363,3515364,-,0.1263917093442765
chr10,3531075,3532076,+,0.452468981213917
chr10,3531075,3532076,-,0.452468981213917
chr10,3534156,3535157,+,0.0471474828062862
chr10,3534156,3535157,-,0.0471474828062862
chr10,3536598,3537599,+,0.0773191089365656
chr10,3536598,3537599,-,0.0773191089365656
chr10,3572687,3573688,+,0.1484078799454581
chr10,3572687,3573688,-,0.1484078799454581
chr10,3644608,3645609,+,0.1117609786178102
chr10,3644608,3645609,-,0.1117609786178102
chr10,3650248,3651249,+,0.1483728285656859
chr10,3650248,3651249,-,0.1483728285656859
chr10,3722094,3723095,+,0.2367175193318468
chr10,3722094,3723095,-,0.2367175193318468
chr10,3740295,3741296,+,0.8770765500352872
chr10,3740295,3741296,-,0.8770765500352872
chr10,3818934,3819935,+,0.5715452933943035
chr10,3818934,3819935,-,0.5715452933943035
chr10,3839377,3840378,+,0.1124259315875192
chr10,3839377,3840378,-,0.1124259315875192
chr10,3858141,3859142,+,0.6179227481614675
chr10,3858141,3859142,-,0.6179227481614675
chr10,3863217,3864218,+,0.5678000793551767
chr10,3863217,3864218,-,0.5678000793551767
chr10,3863849,3864850,+,0.1317120252164783
chr10,3863849,3864850,-,0.1317120252164783
chr10,3891445,3892446,+,3.681109387353556
chr10,3891445,3892446,-,3.681109387353556
chr10,3894172,3895173,+,0.4447685189989229
chr10,3894172,3895173,-,0.4447685189989229
chr10,3894605,3895606,+,0.3667843549062085
chr10,3894605,3895606,-,0.3667843549062085
chr10,3896901,3897902,+,0.0934549032506958
chr10,3896901,3897902,-,0.0934549032506958
chr10,3919765,3920766,+,0.100350304303185
chr10,3919765,3920766,-,0.100350304303185
chr10,3943572,3944573,+,0.3889406606653668
chr10,3943572,3944573,-,0.3889406606653668
chr10,3972989,3973990,+,1.7086856957302978
chr10,3972989,3973990,-,1.7086856957302978
chr10,3994927,3995928,+,0.0811342713823973
chr10,3994927,3995928,-,0.0811342713823973
chr10,3996156,3997157,+,1.0263594513302607
chr10,3996156,3997157,-,1.0263594513302607
chr10,4005277,4006278,+,0.10882077810188
chr10,4005277,4006278,-,0.10882077810188
chr10,4036804,4037805,+,0.1210714710617302
chr10,4036804,4037805,-,0.1210714710617302
chr10,4041363,4042364,+,0.1463077767252527
chr10,4041363,4042364,-,0.1463077767252527
chr10,4059091,4060092,+,0.1432976280123192
chr10,4059091,4060092,-,0.1432976280123192
chr10,4071645,4072646,+,0.0880297461635624
chr10,4071645,4072646,-,0.0880297461635624
chr10,4078962,4079963,+,0.0810643194477684
chr10,4078962,4079963,-,0.0810643194477684
chr10,4088447,4089448,+,0.4409883721972143
chr10,4088447,4089448,-,0.4409883721972143
chr10,4094164,4095165,+,0.2299271713917618
chr10,4094164,4095165,-,0.2299271713917618
chr10,4105540,4106541,+,1.3983597678459243
chr10,4105540,4106541,-,1.3983597678459243
chr10,4107349,4108350,+,0.940639727162999
chr10,4107349,4108350,-,0.940639727162999
chr10,4124844,4125845,+,0.1443476694703891
chr10,4124844,4125845,-,0.1443476694703891
chr10,4132448,4133449,+,0.1166612165949202
chr10,4132448,4133449,-,0.1166612165949202
chr10,4147347,4148348,+,0.1274767435149641
chr10,4147347,4148348,-,0.1274767435149641
chr10,4232809,4233810,+,0.3714396365430971
chr10,4232809,4233810,-,0.3714396365430971
chr10,4237359,4238360,+,0.1072106795101765
chr10,4237359,4238360,-,0.1072106795101765
chr10,4241994,4242995,+,0.1682538460224669
